current_file_name;file_name;category;dataset
202ec9d9e08a4118ae972335154ef783.jpg;1921014.jpg;28.02 Кредит/Ипотека,28.07 Строительство (ДДУ),28.08 Застройщик,28.12 Рассрочка;russ2024y
a6ab9448591f45ab8f367174ca62c8c9.jpg;1921015.jpg;28.07 Строительство (ДДУ),28.08 Застройщик,28.12 Рассрочка;russ2024y
40c96663254f4943876030a38150fdb0.jpg;1921016.jpg;28.02 Кредит/Ипотека,28.07 Строительство (ДДУ),28.08 Застройщик,28.12 Рассрочка;russ2024y
3cda8ca793704ca58b7ed3e6b6a635b0.jpg;1922747.jpg;28.08 Застройщик;russ2024y
dfc082dc806641bdb36a247738ff5497.png;1921369.png;01.01 Прочая реклама,05.05 Физическое лицо;russ2024y
cc18202a7931489cab324a3e08e98d4d.jpg;1921124.jpg;05.05 Физическое лицо,09.02 Иные акции,24.01 Медицинские услуги,24.06 МедОрганизация/Аптека;russ2024y
defa670507ac45bd953910b9ee640cad.jpg;1922299.jpg;09.02 Иные акции,28.07 Строительство (ДДУ),28.08 Застройщик,28.10 Построенная недвижимость (продажа/аренда);russ2024y
dff0308602604b55a335280191f2f61d.png;1922300.png;28.08 Застройщик;russ2024y
29aa66a72ac348e5b456a9c0f08b2c82.jpg;1920989.jpg;01.01 Прочая реклама;russ2024y
3c35683e53ee45c29be4c99bf278e1dd.jpg;1921002.jpg;08.01 Дистанционные продажи,09.02 Иные акции;russ2024y
8fd00c3ca8d94f5caaa3eb8f51cd9c77.jpg;1921003.jpg;08.01 Дистанционные продажи,09.02 Иные акции;russ2024y
9b1a8644e8624b9bb6ce02dc6288ae25.jpg;1921004.jpg;08.01 Дистанционные продажи,09.02 Иные акции;russ2024y
7c8172d741114d0b8d6734492c431c3a.jpg;1921005.jpg;08.01 Дистанционные продажи,09.02 Иные акции;russ2024y
96fdd55ea722430ab33f85b7c1a6f425.jpg;1921006.jpg;08.01 Дистанционные продажи,09.02 Иные акции;russ2024y
d44b626bb50642c280f3fcf8f92ce08d.jpg;1921007.jpg;08.01 Дистанционные продажи,09.02 Иные акции;russ2024y
ece7e7b3c5a2495b97a60edfbc75a855.jpg;1921008.jpg;08.01 Дистанционные продажи,09.02 Иные акции;russ2024y
1551a39d85214216845928b4d0dfeed7.jpg;1921009.jpg;08.01 Дистанционные продажи,09.02 Иные акции;russ2024y
700a5c00b0ed4e2bba1bcaf631714820.jpg;1921326.jpg;05.05 Физическое лицо,05.07 QR-код / адрес сайта,10.01 Социальная реклама,24.03 Лекарственные препараты;russ2024y
6eb85857f01a487e968e8a43ec35aef0.jpg;1921328.jpg;05.07 QR-код / адрес сайта,10.01 Социальная реклама,24.03 Лекарственные препараты;russ2024y
bd2246591d064c5fb95c168a022322c3.png;1922138.png;05.05 Физическое лицо,24.01 Медицинские услуги;russ2024y
e04e5a51f6eb440a83ed007ac642c5e0.jpg;1921138.jpg;01.01 Прочая реклама,05.02 Иностранные слова;russ2024y
39b05a2ec6284dc88ff07b33e305d283.png;1921139.png;01.01 Прочая реклама,05.02 Иностранные слова;russ2024y
a5eb22fccbb24d5f8af6a887d2605df2.jpg;1921271.jpg;05.07 QR-код / адрес сайта;russ2024y
115dc74bbdc14f6b85968e909f550380.jpg;1921272.jpg;05.07 QR-код / адрес сайта;russ2024y
3fb3a02c8dfe4072bc0848cd4569bac0.jpg;1921273.jpg;05.05 Физическое лицо,05.07 QR-код / адрес сайта;russ2024y
6f6062852857424d83ffc665e74740bf.jpg;1921274.jpg;05.03 Информационная продукция,05.07 QR-код / адрес сайта;russ2024y
1152e91e909f4e7e8d2db94bc8f458e9.jpg;1921275.jpg;05.03 Информационная продукция,05.07 QR-код / адрес сайта;russ2024y
b362393653d94dc09c6586bbb5153792.jpg;1921276.jpg;05.03 Информационная продукция,05.05 Физическое лицо,05.07 QR-код / адрес сайта;russ2024y
cc90039e15204c808334f533e39a892a.jpg;1921245.jpg;01.01 Прочая реклама;russ2024y
ed3e55fa2e58495cb390ca9e405fb01f.jpg;1921246.jpg;01.01 Прочая реклама;russ2024y
52693a2b2aec4d238f5bcca4427122f4.jpg;1921336.jpg;08.01 Дистанционные продажи;russ2024y
50878deeecd04a59bdf87133d1b68256.jpg;1921306.jpg;05.07 QR-код / адрес сайта,28.07 Строительство (ДДУ),28.08 Застройщик;russ2024y
0f1924860ee648548f08edabd84f9406.jpg;1921307.jpg;05.07 QR-код / адрес сайта,28.02 Кредит/Ипотека,28.07 Строительство (ДДУ),28.08 Застройщик,28.12 Рассрочка;russ2024y
031e75992e484db2b8488521dd3c5fc3.jpg;1921308.jpg;05.07 QR-код / адрес сайта,28.07 Строительство (ДДУ),28.08 Застройщик;russ2024y
aeb260acef55463ebbb84acd572a3b5e.jpg;1921309.jpg;05.07 QR-код / адрес сайта,28.02 Кредит/Ипотека,28.07 Строительство (ДДУ),28.08 Застройщик,28.12 Рассрочка;russ2024y
1194b67118c34fc88c08f55b0867f458.jpg;1921310.jpg;05.07 QR-код / адрес сайта,28.07 Строительство (ДДУ),28.08 Застройщик;russ2024y
74f1d2599ef94e94a880255336baab54.jpg;1921311.jpg;05.07 QR-код / адрес сайта,28.07 Строительство (ДДУ),28.08 Застройщик;russ2024y
4dfd53677b3d49b1a112801799df4bb4.jpg;1923082.jpg;01.01 Прочая реклама,05.07 QR-код / адрес сайта;russ2024y
c0904817b12849708a95cfb375994c38.jpg;1923083.jpg;01.01 Прочая реклама;russ2024y
e6425ef90e8a4917bd0354a5be268b53.jpg;1923084.jpg;01.01 Прочая реклама;russ2024y
293fa497c440400da82c2d5a7b43e0cd.jpg;1923085.jpg;01.01 Прочая реклама,05.07 QR-код / адрес сайта;russ2024y
271a47a3db1243dcb0aa651a3797585f.jpg;1921501.jpg;05.07 QR-код / адрес сайта,28.07 Строительство (ДДУ),28.08 Застройщик;russ2024y
1935686630254f7eab08163f58832b23.jpg;1921502.jpg;05.07 QR-код / адрес сайта,09.02 Иные акции,28.07 Строительство (ДДУ),28.08 Застройщик;russ2024y
fe576cabeedc49b49ac0051bff53b088.png;1940162.png;05.05 Физическое лицо,08.01 Дистанционные продажи;russ2024y
5accf197592e457fab5ffa266ecc5658.png;1940163.png;05.05 Физическое лицо,08.01 Дистанционные продажи;russ2024y
c106ea0361684409ba13505619100321.png;1940164.png;05.05 Физическое лицо,08.01 Дистанционные продажи;russ2024y
0f59649b146f49339839b827c0b86f7b.jpg;1921476.jpg;08.01 Дистанционные продажи;russ2024y
4d07311528c34a4099b2131aade84ba7.jpg;1921477.jpg;08.01 Дистанционные продажи;russ2024y
b126bff8ba2742d99c0f61bfc1deb796.jpg;1921478.jpg;08.01 Дистанционные продажи;russ2024y
a1b3606357f84ed4832303f89c14ebd5.jpg;1921479.jpg;08.01 Дистанционные продажи;russ2024y
dcd651366a86424695f161ac24f4c450.jpg;1921480.jpg;08.01 Дистанционные продажи;russ2024y
5d202e06685049dfa47debc983e9f9a3.jpg;1921481.jpg;08.01 Дистанционные продажи;russ2024y
3217755f65aa48158189bcae0c511559.jpg;1921482.jpg;08.01 Дистанционные продажи;russ2024y
5cd6acd4945d4ab38ea65246bb2a94b0.jpg;1921483.jpg;08.01 Дистанционные продажи;russ2024y
add8f8ce73d34e1d8a76628dece3ae01.jpg;1921484.jpg;08.01 Дистанционные продажи;russ2024y
e17ec12b03644169807b455e276b2fdc.jpg;1921485.jpg;08.01 Дистанционные продажи;russ2024y
8e933a610152485ba99fcc5ac1c7224d.jpg;1921486.jpg;08.01 Дистанционные продажи;russ2024y
da84dbc88e0944beb6a05016bd72f139.jpg;1921487.jpg;08.01 Дистанционные продажи;russ2024y
8944500fa44a4e52865dfb7860735bc6.jpg;1921488.jpg;08.01 Дистанционные продажи;russ2024y
bbabd6fad55a48c5afb2fb417ded9c47.jpg;1921489.jpg;08.01 Дистанционные продажи;russ2024y
fd787860c5ea4655b0dd7212717cba00.jpg;1921506.jpg;02.03 Объявление о работе;russ2024y
5ca478db6eee4ef99b56d0080e08d33a.jpg;1939083.jpg;28.07 Строительство (ДДУ),28.08 Застройщик;russ2024y
5e83acaf7a3044069c5a2da9a584997f.jpg;1939084.jpg;05.05 Физическое лицо,28.07 Строительство (ДДУ),28.08 Застройщик;russ2024y
6b5acf0dd8ca4c2ba38b550a3262574e.jpg;1939085.jpg;28.07 Строительство (ДДУ),28.08 Застройщик;russ2024y
274800fc627c4ff09def79dd47d72a46.jpg;1939086.jpg;28.07 Строительство (ДДУ),28.08 Застройщик;russ2024y
326db1921b94470a93ea7845c60499d6.jpg;1939087.jpg;28.07 Строительство (ДДУ),28.08 Застройщик;russ2024y
11e862da635147fb93e928b90375925d.jpg;1939088.jpg;28.07 Строительство (ДДУ),28.08 Застройщик;russ2024y
9cd4494e76964cedac50b58c33797c30.jpg;1939089.jpg;05.05 Физическое лицо,28.07 Строительство (ДДУ),28.08 Застройщик;russ2024y
297f60ccd6d34be9a3caa5ce4c045a25.jpg;1939090.jpg;05.05 Физическое лицо,28.07 Строительство (ДДУ),28.08 Застройщик;russ2024y
a387efd5268c4ffaa0a965ad4737a55b.jpg;1939092.jpg;05.05 Физическое лицо,28.07 Строительство (ДДУ),28.08 Застройщик;russ2024y
9313052b61e24cfe816aa0ed1c01ba75.jpg;1939093.jpg;05.05 Физическое лицо,28.07 Строительство (ДДУ),28.08 Застройщик;russ2024y
c53cbd03861e4a4ca70820a11675d572.jpg;1921628.jpg;02.04 Объявление о продаже,05.03 Информационная продукция,08.01 Дистанционные продажи,09.02 Иные акции;russ2024y
4b76aff231674da7bd664c9341a82b9c.jpg;1921629.jpg;02.04 Объявление о продаже,05.03 Информационная продукция,08.01 Дистанционные продажи,09.02 Иные акции;russ2024y
2bc1249b2e2d4426abbb086c887d0a38.jpg;1921630.jpg;02.04 Объявление о продаже,05.03 Информационная продукция,08.01 Дистанционные продажи,09.02 Иные акции;russ2024y
8ccef015d9d54043be7968bf206967e0.jpg;1921631.jpg;02.04 Объявление о продаже,05.03 Информационная продукция,08.01 Дистанционные продажи,09.02 Иные акции;russ2024y
b9d532e5f1d942f58913d3894d709cac.jpg;1921632.jpg;02.04 Объявление о продаже,05.03 Информационная продукция,08.01 Дистанционные продажи,09.02 Иные акции;russ2024y
9c806b3f19ef4ada9818b9deca002467.jpg;1921633.jpg;02.04 Объявление о продаже,05.03 Информационная продукция,08.01 Дистанционные продажи,09.02 Иные акции;russ2024y
75629a7cc7d544a58527785a2e58de47.jpg;1921634.jpg;02.04 Объявление о продаже,05.03 Информационная продукция,08.01 Дистанционные продажи,09.02 Иные акции;russ2024y
cb1f237991ae4006aa65fb1faaf3787e.jpg;1921635.jpg;02.04 Объявление о продаже,05.03 Информационная продукция,08.01 Дистанционные продажи,09.02 Иные акции;russ2024y
072e0326611b418abc862a694baf3860.jpg;1921636.jpg;05.03 Информационная продукция,08.01 Дистанционные продажи,09.02 Иные акции;russ2024y
f1e18fdd8c3c43ef9f8f259b54c125ca.jpg;1921637.jpg;05.03 Информационная продукция,08.01 Дистанционные продажи,09.02 Иные акции;russ2024y
63cd8fe6422647529ca8a7ea3cfef449.jpg;1921638.jpg;05.03 Информационная продукция,08.01 Дистанционные продажи,09.02 Иные акции;russ2024y
059221c3f84348b49cc4fe7b3ba4fd6b.jpg;1921639.jpg;05.03 Информационная продукция,08.01 Дистанционные продажи,09.02 Иные акции;russ2024y
b86ba4dc06c64cab9c830286e4dd5f43.jpg;1921640.jpg;02.04 Объявление о продаже,05.03 Информационная продукция,08.01 Дистанционные продажи,09.02 Иные акции;russ2024y
f3f01bfee8f14dbfbe12756cf6247a7e.jpg;1922246.jpg;28.07 Строительство (ДДУ),28.08 Застройщик;russ2024y
e6b7d004e1814f00bd96dfe79bdea9d8.jpg;1921680.jpg;08.01 Дистанционные продажи;russ2024y
6320cfe8418745d58194ce55c117ff54.jpg;1922085.jpg;09.02 Иные акции,24.01 Медицинские услуги,24.06 МедОрганизация/Аптека;russ2024y
aebd190728974919be9a0ddf69b557b3.jpg;1921699.jpg;01.01 Прочая реклама;russ2024y
036ecaca9c1b42b49e2f03aae508ed23.jpg;1921717.jpg;28.07 Строительство (ДДУ),28.10 Построенная недвижимость;russ2024y
b5d58885fbb148489a0d1e0c8dec0dea.jpg;1921733.jpg;05.05 Физическое лицо,08.01 Дистанционные продажи;russ2024y
e39b59996a0d4bbd86980bfb89fa6c70.png;1921787.png;05.07 QR-код / адрес сайта,24.01 Медицинские услуги;russ2024y
b8d45634035442c3b4adb25ea42df02b.jpg;1923612.jpg;28.02 Кредит/Ипотека,28.08 Застройщик;russ2024y
fd0989b495f6420ab2d9f41b7fb551b2.jpg;1929103.jpg;28.07 Строительство (ДДУ),28.08 Застройщик,28.12 Рассрочка;russ2024y
7c28fa75aa4046348b779f31c185ecc2.jpg;1929104.jpg;28.07 Строительство (ДДУ),28.08 Застройщик;russ2024y
7b492af0ebb24713895def98a5237deb.jpg;1929105.jpg;28.07 Строительство (ДДУ),28.08 Застройщик;russ2024y
88518f1af8534145ba835d7ca032967f.jpg;1929106.jpg;28.07 Строительство (ДДУ),28.08 Застройщик,28.12 Рассрочка;russ2024y
fdfc93f635b740d7b2c04bb232e39232.jpg;1929107.jpg;28.07 Строительство (ДДУ),28.08 Застройщик,28.12 Рассрочка;russ2024y
459c25d68e924fb98bda91e24fb72726.jpg;1929108.jpg;28.07 Строительство (ДДУ),28.08 Застройщик;russ2024y
8a43e9159873419292507fc133d4aaa9.jpg;1929109.jpg;28.07 Строительство (ДДУ),28.08 Застройщик;russ2024y
be36845b692a495c8a2c7d96904f0485.jpg;1929110.jpg;28.07 Строительство (ДДУ),28.08 Застройщик;russ2024y
